serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
AAG7DW0H,0,0,,,,0,0,0,1,0.0009664742392487824,,2019-05-04,
AAG7E1MH,0,0,,,,0,0,0,1,0.0014020990347489715,,2019-03-01,
AAG7E1PH,0,0,,,,0,0,0,1,0.0006643029628321528,,2019-01-05,
AAG7E2HH,0,0,,,,0,0,0,1,0.0009375887457281351,,2019-03-01,
AAG7LG4H,0,0,,,,0,0,0,1,0.0008429217850789428,,2019-03-01,
AAG7LG7H,0,0,,,,0,0,0,1,0.0013404212659224868,,2019-05-16,
AAG7LHYH,0,0,,,,0,0,0,1,0.0014315233565866947,,2019-03-28,
AAG7LNAH,0,0,,,,0,0,0,1,0.0004084319225512445,,2019-06-01,
AAG7LSWH,0,0,,,,0,0,0,1,0.0014264073688536882,,2019-01-05,
AAG7LTHH,1,0,,2024-07-29,,0,0,1,0,0.04790877178311348,,2019-03-28,
AAG7LZEH,0,0,,,,0,0,0,1,0.0006560520268976688,,2019-03-01,
AAG7M25H,0,0,,,,0,0,0,1,0.0009852335788309574,,2019-06-01,
AAG7M3NH,0,0,,,,0,0,0,1,0.0011829788563773036,,2019-06-01,
AAG7M3TH,0,0,,,,0,0,0,1,0.0015489498618990183,,2019-03-28,
AAG7MMDH,0,0,,,,0,0,0,1,0.0023174865636974573,,2019-05-16,
AAG7MP8H,0,0,,,,0,0,0,1,0.0007127196877263486,,2019-06-01,
AAG7MULH,1,1,2026-01-16,2026-03-13,56.0,1,0,0,0,0.4189020097255707,0.09121184051036835,2019-03-01,2513.0
AAG7MUNH,0,0,,,,0,0,0,1,0.013481625355780125,,2019-06-01,
AAG7MVMH,0,0,,,,0,0,0,1,0.0010616184445098042,,2019-03-01,
AAG7N3ZH,0,0,,,,0,0,0,1,0.0012976649450138211,,2019-03-28,
AAG7N5WH,0,0,,,,0,0,0,1,0.001629860489629209,,2019-03-28,
AAG7N62H,0,0,,,,0,0,0,1,0.00036861124681308866,,2019-06-01,
AAG7N63H,0,0,,,,0,0,0,1,0.0009279904770664871,,2019-03-28,
AAG7N6MH,0,0,,,,0,0,0,1,0.0011879797093570232,,2019-05-04,
AAG7PPHH,1,0,,2025-10-28,,0,0,1,0,0.01394381932914257,,2019-03-01,
AAG7R02H,0,0,,,,0,0,0,1,0.0017340247286483645,,2019-06-01,
AAG7R5VH,0,0,,,,0,0,0,1,0.0003948307130485773,,2019-06-01,
AAG7R93H,0,0,,,,0,0,0,1,0.0008713416173122823,,2019-06-01,
AAG7RA1H,0,0,,,,0,0,0,1,0.0012735958443954587,,2019-01-05,
AAG7RAMH,0,0,,,,0,0,0,1,0.005337698385119438,,2019-03-01,
AAG7RBDH,0,0,,,,0,0,0,1,0.0009841072605922818,,2019-05-04,
AAG90D8H,0,0,,,,0,0,0,1,0.0010041340719908476,,2019-05-04,
AAG9VK6H,0,0,,,,0,0,0,1,0.0006385642918758094,,2019-03-01,
AAGA4YNH,0,0,,,,0,0,0,1,0.0008957546669989824,,2019-06-01,
AAGA7W1H,1,0,,2023-04-11,,0,0,1,0,0.058827199041843414,,2019-03-01,
AAGA9E3H,0,0,,,,0,0,0,1,0.000903659441974014,,2019-05-04,
AAGH3VWH,0,0,,,,0,0,0,1,0.002547408686950803,,2019-05-27,
AAGMU4TH,0,0,,,,0,0,0,1,0.0013626263244077563,,2019-05-04,
AAGN9D2H,1,0,,2023-09-17,,0,0,1,0,0.0005388287827372551,,2019-05-04,
AAGP62KH,0,0,,,,0,0,0,1,0.0020109200850129128,,2019-06-01,
AAGUS87H,0,0,,,,0,0,0,1,0.001306715072132647,,2019-08-13,
AAGVX4UH,0,0,,,,0,0,0,1,0.00037978822365403175,,2019-05-04,
AAGWTB0H,0,0,,,,0,0,0,1,0.06102519854903221,,2019-06-01,
AAGXDBZH,0,1,2023-08-07,,,0,1,0,0,0.32088756561279297,0.09038988500833511,2019-05-16,1544.0
AAGXLP2H,0,0,,,,0,0,0,1,0.0012332621263340116,,2019-06-01,
AAGXMJSH,0,0,,,,0,0,0,1,0.0010015334701165557,,2019-05-04,
AAGXU8YH,0,0,,,,0,0,0,1,0.0020031912717968225,,2019-05-16,
AAGXUBRH,0,0,,,,0,0,0,1,0.0009430836653336883,,2019-05-04,
AAGXV97H,0,0,,,,0,0,0,1,0.0021831151098012924,,2024-03-13,
AAGXW8VH,0,0,,,,0,0,0,1,0.001356602064333856,,2019-08-13,
AAGXWUWH,0,0,,,,0,0,0,1,0.0009858945850282907,,2019-05-04,
AAGXY3MH,1,0,,2025-04-09,,0,0,1,0,0.010792210698127747,,2019-05-16,
AAH22T7H,0,0,,,,0,0,0,1,0.04351363331079483,,2019-05-04,
AAH4NTGH,0,0,,,,0,0,0,1,0.0008856289205141366,,2019-05-04,
AAH6DU2H,0,1,2024-12-02,,,0,1,0,0,0.13266728818416595,0.09319891780614853,2019-08-13,1938.0
AAH78SAH,0,0,,,,0,0,0,1,0.0006958708399906754,,2019-05-04,
AAH7HJSH,0,0,,,,0,0,0,1,0.0007211946067400277,,2019-05-04,
AAH7HKHH,0,0,,,,0,0,0,1,0.0023687975481152534,,2019-05-04,
AAH7HNDH,0,0,,,,0,0,0,1,0.001661051413975656,,2019-05-04,
AAH7X19H,0,0,,,,0,0,0,1,0.0006743184057995677,,2019-05-04,
AAH86SEH,0,0,,,,0,0,0,1,0.0006782276323065162,,2019-05-04,
AAH8BLDH,0,0,,,,0,0,0,1,0.0023312324192374945,,2019-05-04,
AAH8HPVH,0,0,,,,0,0,0,1,0.035392917692661285,,2019-05-04,
AAH8LPUH,0,0,,,,0,0,0,1,0.0009784954600036144,,2019-05-04,
AAH8P7WH,0,0,,,,0,0,0,1,0.0005482698907144368,,2019-05-27,
AAH8R0LH,0,0,,,,0,0,0,1,0.0011142417788505554,,2019-05-04,
AAH8RG4H,0,0,,,,0,0,0,1,0.0015924869803711772,,2019-05-04,
AAH8V76H,0,0,,,,0,0,0,1,0.0008538174442946911,,2019-05-04,
AAH8V7KH,0,0,,,,0,0,0,1,0.000725497433450073,,2019-05-04,
AAH90NAH,1,0,,2023-04-19,,0,0,1,0,0.021670015528798103,,2019-05-04,
AAH919BH,0,0,,,,0,0,0,1,0.0010862009366974235,,2019-05-04,
AAH9285H,0,0,,,,0,0,0,1,0.0006669597350992262,,2019-05-04,
AAH92GHH,0,0,,,,0,0,0,1,0.0017021511448547244,,2019-05-04,
AAH92HRH,0,0,,,,0,0,0,1,0.0006471296073868871,,2019-05-04,
AAH92JGH,0,0,,,,0,0,0,1,0.00393530260771513,,2019-05-04,
AAH92V3H,0,0,,,,0,0,0,1,0.000794208433944732,,2019-05-04,
AAH9301H,1,0,,2023-12-23,,0,0,1,0,0.0600624680519104,,2019-05-04,
AAH9305H,0,0,,,,0,0,0,1,0.0022623331751674414,,2019-05-04,
AAH9307H,1,0,,2023-04-09,,0,0,1,0,0.0007589173619635403,,2019-05-04,
AAH93MDH,0,0,,,,0,0,0,1,0.03316640853881836,,2019-05-04,
AAH93RZH,0,0,,,,0,0,0,1,0.0019897976890206337,,2019-05-04,
AAH953TH,0,0,,,,0,0,0,1,0.0012195226736366749,,2019-05-04,
AAH9618H,0,0,,,,0,0,0,1,0.0010371132520958781,,2019-05-04,
AAH9689H,0,0,,,,0,0,0,1,0.00039225074579007924,,2019-05-04,
AAH96AUH,0,0,,,,0,0,0,1,0.011881688609719276,,2019-05-04,
AAH97BZH,0,1,2025-10-03,,,0,1,0,0,0.09997158497571945,0.0911501795053482,2019-05-04,2344.0
AAH99PNH,0,0,,,,0,0,0,1,0.0007864707731641829,,2019-05-04,
AAH9BERH,0,0,,,,0,0,0,1,0.0008412111201323569,,2019-05-04,
AAHAS1MH,0,0,,,,0,0,0,1,0.0006720635574311018,,2019-05-27,
AAHAS9TH,0,0,,,,0,0,0,1,0.0007010945118963718,,2019-05-27,
AAHB6YXH,0,0,,,,0,0,0,1,0.000590869749430567,,2019-05-27,
AAHB8Z9H,0,0,,,,0,0,0,1,0.0007584525155834854,,2019-05-27,
AAHBKUHH,0,0,,,,0,0,0,1,0.0008636432467028499,,2019-05-27,
AAHD7S9H,0,0,,,,0,0,0,1,0.0018451736541464925,,2019-05-19,
AAHDJD5H,0,0,,,,0,0,0,1,0.0013780882582068443,,2019-05-27,
AAHDJDSH,0,0,,,,0,0,0,1,0.00036475571687333286,,2019-05-27,
AAHDJH3H,0,0,,,,0,0,0,1,0.0004643052816390991,,2019-05-27,
AAHDUS5H,0,0,,,,0,0,0,1,0.0006027348572388291,,2019-05-27,
AAHDUT6H,0,0,,,,0,0,0,1,0.0007333708344958723,,2019-05-27,
AAHDYR0H,0,0,,,,0,0,0,1,0.00077009794767946,,2019-05-27,
AAHE23AH,0,0,,,,0,0,0,1,0.00026467128191143274,,2019-05-27,
AAHE4SAH,0,0,,,,0,0,0,1,0.0004408528620842844,,2019-05-27,
AAHEAGWH,0,0,,,,0,0,0,1,0.0014634102117270231,,2019-05-27,
AAHEAHLH,0,0,,,,0,0,0,1,0.0005196662968955934,,2019-05-27,
AAHED32H,0,0,,,,0,0,0,1,0.0006122026825323701,,2019-05-27,
AAHED3GH,0,0,,,,0,0,0,1,0.017175953835248947,,2019-05-27,
AAHED8NH,0,0,,,,0,0,0,1,0.0003892350650858134,,2019-05-27,
AAHED98H,0,0,,,,0,0,0,1,0.000746820995118469,,2019-05-27,
AAHEEVKH,0,0,,,,0,0,0,1,0.0005508274189196527,,2019-05-27,
AAHEHEEH,0,0,,,,0,0,0,1,0.000290566124022007,,2019-05-27,
AAHEHHMH,0,0,,,,0,0,0,1,0.0003784664731938392,,2019-05-27,
AAHEHJ0H,0,0,,,,0,0,0,1,0.000977509655058384,,2019-06-01,
AAHEHJ1H,0,0,,,,0,0,0,1,0.0003055306151509285,,2019-05-27,
AAHEHL5H,0,0,,,,0,0,0,1,0.0014588457997888327,,2019-05-27,
AAHEHP8H,0,0,,,,0,0,0,1,0.0018353102495893836,,2019-05-27,
AAHEHRSH,0,0,,,,0,0,0,1,0.0006837231921963394,,2019-05-27,
AAHEHS0H,0,0,,,,0,0,0,1,0.00036649065441451967,,2019-05-27,
AAHEHTDH,0,0,,,,0,0,0,1,0.0006973941344767809,,2019-05-27,
AAHEHTNH,0,0,,,,0,0,0,1,0.0006040875450707972,,2019-05-27,
AAHEHTPH,0,0,,,,0,0,0,1,0.000496693595778197,,2019-05-27,
AAHEHVUH,0,0,,,,0,0,0,1,0.0017685233615338802,,2019-05-27,
AAHEHY7H,0,0,,,,0,0,0,1,0.00034122378565371037,,2019-05-27,
AAHEHZ2H,0,0,,,,0,0,0,1,0.0005372451269067824,,2019-05-27,
AAHEHZPH,0,0,,,,0,0,0,1,0.0006346215377561748,,2019-05-27,
AAHEHZXH,0,0,,,,0,0,0,1,0.0010877562453970313,,2019-05-27,
AAHEJ43H,0,0,,,,0,0,0,1,0.00041104399133473635,,2019-05-27,
AAHEJ4KH,0,0,,,,0,0,0,1,0.0005295181181281805,,2019-05-27,
AAHEJ76H,0,0,,,,0,0,0,1,0.0005952379433438182,,2019-05-27,
AAHEJDXH,0,0,,,,0,0,0,1,0.002191841136664152,,2019-05-27,
AAHEJE4H,0,0,,,,0,0,0,1,0.0007959604845382273,,2019-05-27,
AAHEJHKH,0,0,,,,0,0,0,1,0.00039416507934220135,,2019-05-27,
AAHGYKJH,1,0,,2024-07-24,,0,0,1,0,0.002834965707734227,,2019-08-13,
AAHH59AH,0,0,,,,0,0,0,1,0.0010785814374685287,,2019-08-13,
AAHHAXAH,0,0,,,,0,0,0,1,0.0005085414741188288,,2019-08-13,
AAHHXJ2H,0,0,,,,0,0,0,1,0.001059439149685204,,2019-08-13,
AAHJG5XH,0,0,,,,0,0,0,1,0.0020988888572901487,,2019-08-13,
AAHJP8BH,0,0,,,,0,0,0,1,0.014111761003732681,,2019-06-01,
AAHK5PUH,0,0,,,,0,0,0,1,0.01906852424144745,,2019-06-01,
AAHK8NRH,0,0,,,,0,0,0,1,0.001277774223126471,,2019-08-13,
AAHKERJH,1,0,,2026-01-13,,0,0,1,0,0.028773335739970207,,2019-08-13,
AAHKKR8H,0,0,,,,0,0,0,1,0.001562307821586728,,2019-08-13,
AAHKLDKH,0,0,,,,0,0,0,1,0.0013384617632254958,,2019-06-01,
AAHKM55H,1,0,,2025-03-25,,0,0,1,0,0.04886087030172348,,2019-08-13,
AAHKMW2H,1,0,,2022-01-12,,0,0,1,0,0.0006315344362519681,,2019-06-01,
AAHKS17H,1,0,,2025-07-07,,0,0,1,0,0.053886670619249344,,2019-06-01,
AAHKWLAH,0,1,2025-04-20,,,0,1,0,0,0.3709845542907715,0.09211848676204681,2019-08-13,2077.0
AAHKX43H,1,0,,2019-11-25,,0,0,1,0,0.015120754949748516,,2019-08-13,
AAHKXKYH,0,0,,,,0,0,0,1,0.03734048455953598,,2019-08-13,
AAHKXLYH,0,0,,,,0,0,0,1,0.0010022263741120696,,2019-08-13,
AAHKXNHH,0,0,,,,0,0,0,1,0.013229131698608398,,2019-08-13,
AAHKXZ7H,0,0,,,,0,0,0,1,0.0005379538051784039,,2019-08-13,
AAHKYETH,0,0,,,,0,0,0,1,0.0020112318452447653,,2019-05-16,
AAHL0PKH,0,0,,,,0,0,0,1,0.00140839081723243,,2019-08-13,
AAHL0TLH,0,0,,,,0,0,0,1,0.00875260028988123,,2019-06-01,
AAHL4K8H,0,0,,,,0,0,0,1,0.0021408959291875362,,2019-05-16,
AAHL5LRH,1,0,,2024-09-01,,0,0,1,0,0.04141624644398689,,2019-08-13,
AAHL9A9H,0,0,,,,0,0,0,1,0.014018131420016289,,2019-08-13,
AAHL9XJH,0,0,,,,0,0,0,1,0.013779375702142715,,2019-08-13,
AAHL9XLH,0,0,,,,0,0,0,1,0.0012699002400040627,,2019-08-13,
AAHL9Y3H,0,0,,,,0,0,0,1,0.001019310555420816,,2019-08-13,
AAHL9YAH,0,0,,,,0,0,0,1,0.000504213385283947,,2019-08-13,
AAHL9ZYH,0,0,,,,0,0,0,1,0.0010291291400790215,,2019-08-13,
AAHLBTZH,1,1,2025-06-09,2025-07-26,47.0,1,0,0,0,0.2271612584590912,0.0905783623456955,2019-08-13,2127.0
AAHLBWGH,1,1,2025-08-30,2025-08-30,0.0,1,0,0,0,0.3367379307746887,0.3367379307746887,2019-08-13,2209.0
AAHLBWSH,1,0,,2023-12-11,,0,0,1,0,0.043388038873672485,,2019-08-13,
AAHLBXVH,0,0,,,,0,0,0,1,0.011944789439439774,,2019-08-13,
AAHLD3UH,1,0,,2025-03-11,,0,0,1,0,0.05943355709314346,,2019-08-13,
AAHLS5JH,0,0,,,,0,0,0,1,0.001886966754682362,,2019-05-16,
AAHLS7ZH,0,0,,,,0,0,0,1,0.0011550477938726544,,2019-05-16,
AAHLS8YH,0,0,,,,0,0,0,1,0.009723979979753494,,2019-05-16,
AAHLS9UH,0,0,,,,0,0,0,1,0.0016102584777399898,,2019-05-16,
AAHLV30H,0,0,,,,0,0,0,1,0.0012991366675123572,,2019-05-16,
AAHLV40H,1,0,,2019-08-05,,0,0,1,0,0.009468577802181244,,2019-05-16,
AAHLV47H,0,0,,,,0,0,0,1,0.0015495835104957223,,2019-05-16,
AAHLVTVH,0,0,,,,0,0,0,1,0.0009759593522176147,,2019-05-27,
AAHLWE3H,0,0,,,,0,0,0,1,0.0005466191796585917,,2019-05-27,
AAHLWKXH,0,0,,,,0,0,0,1,0.001211950439028442,,2019-05-16,
AAHLWM3H,0,0,,,,0,0,0,1,0.0012258756905794144,,2019-05-27,
AAHLXJ1H,0,0,,,,0,0,0,1,0.003141328925266862,,2019-05-04,
AAHLXJ9H,0,0,,,,0,0,0,1,0.0008003790862858295,,2019-05-04,
AAHLXL5H,0,0,,,,0,0,0,1,0.0008943952852860093,,2019-08-13,
AAHLXTXH,0,0,,,,0,0,0,1,0.01600024104118347,,2019-05-16,
AAHLY01H,0,0,,,,0,0,0,1,0.0003409893251955509,,2019-05-27,
AAHLY04H,0,0,,,,0,0,0,1,0.0009732850594446063,,2019-05-04,
AAHLY2TH,0,0,,,,0,0,0,1,0.0009721987880766392,,2019-05-27,
AAHLY31H,1,1,2024-11-30,2025-07-25,237.0,1,0,0,0,0.12354741990566254,0.10098493844270706,2019-08-13,1936.0
AAHLYJRH,0,0,,,,0,0,0,1,0.0008521146955899894,,2019-05-27,
AAHLYY6H,0,0,,,,0,0,0,1,0.0020913230255246162,,2019-05-16,
AAHM227H,0,0,,,,0,0,0,1,0.003232073038816452,,2019-08-13,
AAHM4E6H,0,0,,,,0,0,0,1,0.00045413189218379557,,2019-05-27,
AAHM4HSH,0,0,,,,0,0,0,1,0.0008348014089278877,,2019-05-04,
AAHM4KJH,0,0,,,,0,0,0,1,0.0010836130240932107,,2019-08-13,
AAHM4S6H,0,0,,,,0,0,0,1,0.0009102073381654918,,2019-05-04,
AAHM4S8H,0,0,,,,0,0,0,1,0.0008422232931479812,,2019-05-04,
AAHM4SSH,0,0,,,,0,0,0,1,0.0019009798998013139,,2019-05-04,
AAHM4T2H,0,0,,,,0,0,0,1,0.0008865275885909796,,2019-05-04,
AAHM4T6H,0,0,,,,0,0,0,1,0.0006689952570013702,,2019-08-13,
AAHM4TRH,0,0,,,,0,0,0,1,0.0005264783394522965,,2019-08-13,
AAHM4UYH,0,0,,,,0,0,0,1,0.0008722548955120146,,2019-05-04,
AAHM4WBH,0,0,,,,0,0,0,1,0.0009375253575854003,,2019-05-16,
AAHM4WEH,0,0,,,,0,0,0,1,0.0008535824017599225,,2019-05-04,
AAHM4XGH,0,0,,,,0,0,0,1,0.0014530176995322108,,2019-08-13,
AAHM5Z4H,0,0,,,,0,0,0,1,0.0009620366618037224,,2019-05-04,
AAHM5Z9H,0,0,,,,0,0,0,1,0.0013479731278494,,2019-05-04,
AAHM5ZHH,0,0,,,,0,0,0,1,0.0006611171411350369,,2019-05-04,
AAHMD6GH,0,0,,,,0,0,0,1,0.0012644677190110087,,2019-05-04,
AAHME7KH,0,0,,,,0,0,0,1,0.002952785464003682,,2019-05-16,
AAHMGV8H,0,0,,,,0,0,0,1,0.0005333630833774805,,2019-05-27,
AAHMH4LH,0,0,,,,0,0,0,1,0.0006608784315176308,,2019-05-04,
AAHML65H,0,0,,,,0,0,0,1,0.0014759640907868743,,2019-05-16,
AAHMN38H,0,0,,,,0,0,0,1,0.0011286067310720682,,2019-05-16,
AAHMR03H,1,1,2025-11-15,2025-11-26,11.0,1,0,0,0,0.13672523200511932,0.09705948829650879,2019-05-16,2375.0
AAHMR2ZH,1,0,,2024-01-31,,0,0,1,0,0.0012072789249941707,,2019-05-16,
AAHMSNRH,0,0,,,,0,0,0,1,0.0010944625828415155,,2019-05-16,
AAHMUYLH,0,0,,,,0,0,0,1,0.0020739459432661533,,2019-05-16,
AAHMW6RH,0,0,,,,0,0,0,1,0.0013623610138893127,,2019-05-16,
AAHMW7NH,0,0,,,,0,0,0,1,0.001635164488106966,,2019-05-16,
