serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score
ZCH0CJAG,0,0,,,,0,0,0,1,0.6096253395080566,
ZCH0CJB4,0,0,,,,0,0,0,1,0.6415768265724182,
ZCH0CJBV,0,0,,,,0,0,0,1,0.5056456327438354,
ZCH0CJC8,0,0,,,,0,0,0,1,0.49680790305137634,
ZCH0CJCE,0,0,,,,0,0,0,1,0.5170414447784424,
ZCH0CJDN,1,1,2020-01-09,2020-02-04,26.0,1,0,0,0,0.9841690063476562,0.9815509915351868
ZCH0CJEX,0,0,,,,0,0,0,1,0.5287567377090454,
ZCH0CJHT,0,0,,,,0,0,0,1,0.5619580745697021,
ZCH0CJJX,0,0,,,,0,0,0,1,0.4373705983161926,
ZCH0CJKS,0,0,,,,0,0,0,1,0.4920891225337982,
ZCH0CJN4,0,0,,,,0,0,0,1,0.527189314365387,
ZCH0CJQX,0,0,,,,0,0,0,1,0.5699926614761353,
ZCH0CJR0,0,0,,,,0,0,0,1,0.46939927339553833,
ZCH0CJSL,0,0,,,,0,0,0,1,0.5635873079299927,
ZCH0CJT2,1,0,,2019-04-17,,0,0,1,0,0.5378453135490417,
ZCH0CJTR,0,0,,,,0,0,0,1,0.6068865656852722,
ZCH0CJVF,0,0,,,,0,0,0,1,0.4761851727962494,
ZCH0CJWG,0,0,,,,0,0,0,1,0.521788477897644,
ZCH0CJWQ,0,0,,,,0,0,0,1,0.6141613721847534,
ZCH0CJWZ,0,0,,,,0,0,0,1,0.40715843439102173,
ZCH0CJXM,0,0,,,,0,0,0,1,0.5827292799949646,
ZCH0CJZ7,0,0,,,,0,0,0,1,0.5805467367172241,
ZCH0CJZM,0,0,,,,0,0,0,1,0.46085405349731445,
ZCH0CJZQ,0,0,,,,0,0,0,1,0.4286060929298401,
ZCH0CK02,0,0,,,,0,0,0,1,0.40774208307266235,
ZCH0CK06,0,0,,,,0,0,0,1,0.48245424032211304,
ZCH0CK0L,0,0,,,,0,0,0,1,0.5230504274368286,
ZCH0CK2P,0,0,,,,0,0,0,1,0.4764595925807953,
ZCH0CK2X,0,0,,,,0,0,0,1,0.47282689809799194,
ZCH0CK46,0,0,,,,0,0,0,1,0.5090081095695496,
ZCH0CK4P,0,0,,,,0,0,0,1,0.4254789352416992,
ZCH0CK52,0,0,,,,0,0,0,1,0.6529279947280884,
ZCH0CK6N,0,0,,,,0,0,0,1,0.4630051553249359,
ZCH0CK88,0,0,,,,0,0,0,1,0.5871351957321167,
ZCH0CK8J,0,0,,,,0,0,0,1,0.6191842555999756,
ZCH0CK9T,0,0,,,,0,0,0,1,0.45524269342422485,
ZCH0CKA1,0,0,,,,0,0,0,1,0.41448497772216797,
ZCH0CKCH,0,0,,,,0,0,0,1,0.46136587858200073,
ZCH0CKFM,1,1,2018-05-22,2018-05-31,9.0,1,0,0,0,0.979458212852478,0.9777597188949585
ZCH0CKG7,0,0,,,,0,0,0,1,0.6450626254081726,
ZCH0CKJA,0,0,,,,0,0,0,1,0.6283344030380249,
ZCH0CKK6,0,0,,,,0,0,0,1,0.7659494280815125,
ZCH0CKLC,0,0,,,,0,0,0,1,0.5472270250320435,
ZCH0CKMC,0,0,,,,0,0,0,1,0.6803122758865356,
ZCH0CL4S,0,0,,,,0,0,0,1,0.6479533910751343,
ZCH0CL8L,0,0,,,,0,0,0,1,0.5535982847213745,
ZCH0CLB7,0,0,,,,0,0,0,1,0.9366099238395691,
ZCH0CLBQ,0,0,,,,0,0,0,1,0.5830804109573364,
ZCH0CLEE,0,0,,,,0,0,0,1,0.5328783988952637,
ZCH0CMYW,0,1,2019-06-17,,,0,1,0,0,0.9852864146232605,0.9852864146232605
ZCH0CMZ0,0,0,,,,0,0,0,1,0.6129889488220215,
ZCH0CQBP,0,0,,,,0,0,0,1,0.5943430662155151,
ZCH0CQL5,0,0,,,,0,0,0,1,0.5442901253700256,
ZCH0CQVV,0,0,,,,0,0,0,1,0.4470904767513275,
ZCH0CQYT,0,0,,,,0,0,0,1,0.9273229837417603,
ZCH0CR34,0,0,,,,0,0,0,1,0.5854427218437195,
ZCH0CRKT,0,0,,,,0,0,0,1,0.6945357918739319,
ZCH0CTA9,0,0,,,,0,0,0,1,0.6421352624893188,
ZCH0CV3G,0,0,,,,0,0,0,1,0.4753842353820801,
ZCH0CV53,0,0,,,,0,0,0,1,0.6464726328849792,
ZCH0CVXS,0,0,,,,0,0,0,1,0.4836145341396332,
ZCH0CW8G,0,0,,,,0,0,0,1,0.5335900187492371,
ZCH0CXP7,0,0,,,,0,0,0,1,0.46172627806663513,
ZCH0CXSP,0,0,,,,0,0,0,1,0.4562463164329529,
ZCH0CXST,0,0,,,,0,0,0,1,0.3207451403141022,
ZCH0CY1X,0,0,,,,0,0,0,1,0.587875247001648,
ZCH0CY6B,0,0,,,,0,0,0,1,0.5836425423622131,
ZCH0CY78,1,1,2019-03-22,2019-06-20,90.0,0,0,1,0,0.9889305830001831,0.9749776721000671
ZCH0CY8M,0,0,,,,0,0,0,1,0.5975345373153687,
ZCH0CYB2,0,0,,,,0,0,0,1,0.9066112637519836,
ZCH0CYC7,0,0,,,,0,0,0,1,0.7361723184585571,
ZCH0CYJ6,0,1,2019-03-19,,,0,1,0,0,0.9951634407043457,0.9888346791267395
ZCH0CYZX,0,0,,,,0,0,0,1,0.5508020520210266,
ZCH0CZ2J,0,0,,,,0,0,0,1,0.44203120470046997,
ZCH0CZ4H,0,1,2019-06-17,,,0,1,0,0,0.978898823261261,0.978898823261261
ZCH0CZ7F,0,1,2019-04-21,,,0,1,0,0,0.9769805073738098,0.97105872631073
ZCH0CZ86,0,0,,,,0,0,0,1,0.5888247489929199,
ZCH0CZ8G,1,1,2019-03-22,2019-04-09,18.0,1,0,0,0,0.9899131059646606,0.9710344076156616
ZCH0CZBK,1,0,,2019-05-08,,0,0,1,0,0.4674092233181,
ZCH0CZCN,1,1,2019-06-13,2019-06-19,6.0,1,0,0,0,0.981584906578064,0.9672822952270508
ZCH0CZEK,1,1,2019-04-29,2019-05-13,14.0,1,0,0,0,0.9798490405082703,0.9668800234794617
ZCH0CZG6,0,0,,,,0,0,0,1,0.5027222633361816,
ZCH0CZLQ,0,0,,,,0,0,0,1,0.5867377519607544,
ZCH0CZMC,0,0,,,,0,0,0,1,0.8819518089294434,
ZCH0CZQ3,0,0,,,,0,0,0,1,0.5751678347587585,
ZCH0CZTV,1,1,2019-02-06,2019-02-06,0.0,1,0,0,0,0.972204864025116,0.972204864025116
ZCH0CZV9,0,0,,,,0,0,0,1,0.4871613085269928,
ZCH0CZXA,0,0,,,,0,0,0,1,0.6364952325820923,
ZCH0CZYP,0,0,,,,0,0,0,1,0.5299773216247559,
ZCH0CZZQ,0,0,,,,0,0,0,1,0.5875488519668579,
ZCH0D004,0,0,,,,0,0,0,1,0.5925544500350952,
ZCH0D00G,0,0,,,,0,0,0,1,0.6157194972038269,
ZCH0D00N,0,0,,,,0,0,0,1,0.5899635553359985,
ZCH0D01J,0,0,,,,0,0,0,1,0.6544739603996277,
ZCH0D02M,0,0,,,,0,0,0,1,0.5774564743041992,
ZCH0D02Q,0,0,,,,0,0,0,1,0.5885323882102966,
ZCH0D0X8,0,0,,,,0,0,0,1,0.6202794313430786,
ZCH0D0XF,0,1,2019-08-30,,,0,1,0,0,0.9782896041870117,0.9731777310371399
ZCH0D0YV,0,0,,,,0,0,0,1,0.548627495765686,
ZCH0D12N,0,0,,,,0,0,0,1,0.4706847667694092,
ZCH0D18V,0,0,,,,0,0,0,1,0.49852412939071655,
ZCH0D1BP,0,0,,,,0,0,0,1,0.5999419689178467,
ZCH0D1FK,0,0,,,,0,0,0,1,0.5849651098251343,
ZCH0D1FZ,0,0,,,,0,0,0,1,0.7445913553237915,
ZCH0D1H8,0,0,,,,0,0,0,1,0.7391625046730042,
ZCH0D1HD,0,0,,,,0,0,0,1,0.7402087450027466,
ZCH0D1JD,0,0,,,,0,0,0,1,0.7672717571258545,
ZCH0D1JG,0,0,,,,0,0,0,1,0.4786156713962555,
ZCH0D1LY,0,0,,,,0,0,0,1,0.6246885061264038,
ZCH0D1R8,0,0,,,,0,0,0,1,0.5696918964385986,
ZCH0D1SB,1,0,,2019-11-09,,0,0,1,0,0.6782210469245911,
ZCH0D1SZ,0,0,,,,0,0,0,1,0.6212273836135864,
ZCH0D1TF,0,0,,,,0,0,0,1,0.4459206163883209,
ZCH0D20Q,0,0,,,,0,0,0,1,0.6370576620101929,
ZCH0D20X,0,0,,,,0,0,0,1,0.5311514735221863,
ZCH0D22Z,0,0,,,,0,0,0,1,0.5222705602645874,
ZCH0D23C,0,0,,,,0,0,0,1,0.5537647604942322,
ZCH0D246,0,0,,,,0,0,0,1,0.4791792929172516,
ZCH0D247,0,0,,,,0,0,0,1,0.5595546364784241,
ZCH0D24K,0,0,,,,0,0,0,1,0.5354893803596497,
ZCH0D26A,0,0,,,,0,0,0,1,0.9076669812202454,
ZCH0D27Q,0,0,,,,0,0,0,1,0.548241913318634,
ZCH0D27X,0,0,,,,0,0,0,1,0.6262910962104797,
ZCH0D27Z,0,0,,,,0,0,0,1,0.42871975898742676,
ZCH0D28C,0,0,,,,0,0,0,1,0.66362464427948,
ZCH0D28E,0,0,,,,0,0,0,1,0.6307288408279419,
ZCH0D29M,0,0,,,,0,0,0,1,0.5788931250572205,
ZCH0D2AT,0,0,,,,0,0,0,1,0.5682662725448608,
ZCH0D2AW,0,0,,,,0,0,0,1,0.6480667591094971,
ZCH0D2B7,0,0,,,,0,0,0,1,0.5439454913139343,
ZCH0D2CZ,0,0,,,,0,0,0,1,0.6191431283950806,
ZCH0D2D6,0,0,,,,0,0,0,1,0.5089442133903503,
ZCH0D2GS,0,0,,,,0,0,0,1,0.6857811212539673,
ZCH0D2H2,0,0,,,,0,0,0,1,0.4997568130493164,
ZCH0D2JP,0,0,,,,0,0,0,1,0.6733499765396118,
ZCH0D2PG,0,0,,,,0,0,0,1,0.5962845683097839,
ZCH0D2QF,0,0,,,,0,0,0,1,0.45516616106033325,
ZCH0D2SW,0,0,,,,0,0,0,1,0.49403172731399536,
ZCH0D2T9,0,0,,,,0,0,0,1,0.7551758885383606,
ZCH0D2TV,0,0,,,,0,0,0,1,0.5882848501205444,
ZCH0D2TX,0,0,,,,0,0,0,1,0.5990564227104187,
ZCH0D2TY,0,0,,,,0,0,0,1,0.6353313326835632,
ZCH0D2V1,0,0,,,,0,0,0,1,0.5226665735244751,
ZCH0D2V2,0,0,,,,0,0,0,1,0.6527837514877319,
ZCH0D2V6,0,0,,,,0,0,0,1,0.5440953969955444,
ZCH0D2ZB,0,0,,,,0,0,0,1,0.5966787934303284,
ZCH0D304,0,0,,,,0,0,0,1,0.5596247315406799,
ZCH0D385,0,0,,,,0,0,0,1,0.6960482597351074,
ZCH0D3AB,0,0,,,,0,0,0,1,0.7192220091819763,
ZCH0D3AX,0,0,,,,0,0,0,1,0.466685950756073,
ZCH0D3CH,0,0,,,,0,0,0,1,0.7564035654067993,
ZCH0D3E4,0,0,,,,0,0,0,1,0.6909095644950867,
ZCH0D3ET,0,0,,,,0,0,0,1,0.44226202368736267,
ZCH0D3G1,0,0,,,,0,0,0,1,0.5135113596916199,
ZCH0D3GB,0,0,,,,0,0,0,1,0.5996623039245605,
ZCH0D3JH,1,1,2019-08-10,2019-09-10,31.0,0,0,1,0,0.9880079030990601,0.9879686236381531
ZCH0D3MJ,0,0,,,,0,0,0,1,0.47635388374328613,
ZCH0D3NG,0,0,,,,0,0,0,1,0.4570764899253845,
ZCH0D3NM,0,0,,,,0,0,0,1,0.4666217863559723,
ZCH0D3PX,0,0,,,,0,0,0,1,0.7182334065437317,
ZCH0D3RH,0,0,,,,0,0,0,1,0.5458438992500305,
ZCH0D3RQ,0,0,,,,0,0,0,1,0.6223336458206177,
ZCH0D3T4,0,0,,,,0,0,0,1,0.5829796195030212,
ZCH0D3W4,0,0,,,,0,0,0,1,0.660292387008667,
ZCH0D3X4,0,0,,,,0,0,0,1,0.6917352080345154,
ZCH0D3XK,0,0,,,,0,0,0,1,0.4986042082309723,
ZCH0D3Y1,0,0,,,,0,0,0,1,0.9560419321060181,
ZCH0D42H,0,0,,,,0,0,0,1,0.5615078210830688,
ZCH0D42Y,0,0,,,,0,0,0,1,0.5951122045516968,
ZCH0D46M,0,0,,,,0,0,0,1,0.4880760610103607,
ZCH0D4AC,0,0,,,,0,0,0,1,0.5680364370346069,
ZCH0D4AM,0,0,,,,0,0,0,1,0.5648576617240906,
ZCH0D4BT,0,0,,,,0,0,0,1,0.5815641283988953,
ZCH0D4DP,0,0,,,,0,0,0,1,0.5359613299369812,
ZCH0D4RC,0,0,,,,0,0,0,1,0.5823162198066711,
ZCH0D4VZ,0,0,,,,0,0,0,1,0.45448046922683716,
ZCH0D52J,0,0,,,,0,0,0,1,0.48782578110694885,
ZCH0D57V,0,0,,,,0,0,0,1,0.5219055414199829,
ZCH0D5AK,0,0,,,,0,0,0,1,0.44716817140579224,
ZCH0D5C8,0,0,,,,0,0,0,1,0.7134295701980591,
ZCH0D5HL,0,0,,,,0,0,0,1,0.407249391078949,
ZCH0D5SW,0,0,,,,0,0,0,1,0.6071731448173523,
ZCH0D6Q6,0,0,,,,0,0,0,1,0.6067986488342285,
ZCH0D70C,0,0,,,,0,0,0,1,0.7205972671508789,
ZCH0D7BL,0,0,,,,0,0,0,1,0.5964117050170898,
ZCH0D8AG,0,0,,,,0,0,0,1,0.5344679355621338,
ZCH0D8BF,1,1,2019-05-18,2019-07-19,62.0,0,0,1,0,0.982050895690918,0.9646857976913452
ZCH0DA4Y,0,0,,,,0,0,0,1,0.7240185141563416,
ZCH0DFX8,0,0,,,,0,0,0,1,0.5466949343681335,
ZCH0DG3J,0,0,,,,0,0,0,1,0.5401070713996887,
ZCH0DGAT,0,0,,,,0,0,0,1,0.382417231798172,
ZCH0DGB1,0,1,2021-02-27,,,0,1,0,0,0.9893041849136353,0.9643112421035767
ZCH0DGBR,0,0,,,,0,0,0,1,0.48381033539772034,
ZCH0DGCK,0,0,,,,0,0,0,1,0.3941088318824768,
ZCH0DGD2,0,0,,,,0,0,0,1,0.529970109462738,
ZCH0DGF8,0,0,,,,0,0,0,1,0.5156977772712708,
ZCH0DGK5,0,0,,,,0,0,0,1,0.6356092691421509,
ZCH0DGNF,0,0,,,,0,0,0,1,0.4751768112182617,
ZCH0DGX4,0,0,,,,0,0,0,1,0.4470904767513275,
ZCH0DL0Q,0,0,,,,0,0,0,1,0.4696798324584961,
ZCH0DL1E,0,0,,,,0,0,0,1,0.8674386143684387,
ZCH0DL4W,0,0,,,,0,0,0,1,0.5122255086898804,
ZCH0DLD2,1,0,,2018-06-24,,0,0,1,0,0.6880094408988953,
ZCH0DLT9,0,0,,,,0,0,0,1,0.6071731448173523,
ZCH0DN89,0,0,,,,0,0,0,1,0.5555117726325989,
ZCH0DNF7,0,0,,,,0,0,0,1,0.9555237889289856,
ZCH0DNKX,0,0,,,,0,0,0,1,0.486818790435791,
ZCH0DNQM,0,0,,,,0,0,0,1,0.7779757380485535,
ZCH0DQH0,0,0,,,,0,0,0,1,0.5954949855804443,
ZCH0DR2P,0,0,,,,0,0,0,1,0.4916244149208069,
ZCH0DR5N,0,0,,,,0,0,0,1,0.875265896320343,
ZCH0DT1H,0,0,,,,0,0,0,1,0.6366111040115356,
ZCH0DT7V,0,0,,,,0,0,0,1,0.3924005925655365,
ZCH0DT8C,0,0,,,,0,0,0,1,0.9142389297485352,
ZCH0DT8K,0,0,,,,0,0,0,1,0.7130307555198669,
ZCH0DTGE,0,0,,,,0,0,0,1,0.45924481749534607,
ZCH0DTJT,0,0,,,,0,0,0,1,0.5978140830993652,
ZCH0DTVF,0,0,,,,0,0,0,1,0.4435238838195801,
ZCH0DTVK,0,0,,,,0,0,0,1,0.835155189037323,
ZCH0DVF1,0,0,,,,0,0,0,1,0.29612210392951965,
ZCH0DVKR,0,0,,,,0,0,0,1,0.9501040577888489,
ZCH0DVZL,0,0,,,,0,0,0,1,0.7817527055740356,
ZCH0DWG2,0,0,,,,0,0,0,1,0.8925336599349976,
ZCH0DWK8,0,0,,,,0,0,0,1,0.47557616233825684,
ZCH0DWKQ,0,0,,,,0,0,0,1,0.562234103679657,
ZCH0DXV4,1,0,,2021-06-21,,0,0,1,0,0.9341615438461304,
ZCH0DXXE,1,1,2019-08-04,2019-08-27,23.0,1,0,0,0,0.9892295002937317,0.987869381904602
ZCH0DXY3,0,0,,,,0,0,0,1,0.6579415202140808,
ZCH0DY2X,1,1,2018-11-18,2019-03-08,110.0,0,0,1,0,0.9802699089050293,0.9685813784599304
ZCH0DYD5,0,1,2019-07-27,,,0,1,0,0,0.9797388911247253,0.9680830240249634
ZCH0DYK0,1,1,2019-01-25,2019-02-28,34.0,0,0,1,0,0.9758904576301575,0.974987804889679
ZCH0DYYX,0,0,,,,0,0,0,1,0.5822480916976929,
ZCH0E0AV,1,0,,2019-10-14,,0,0,1,0,0.730617344379425,
ZCH0E54J,1,1,2018-09-20,2019-01-23,125.0,0,0,1,0,0.9947086572647095,0.9908272624015808
ZCH0E5AC,0,0,,,,0,0,0,1,0.6630667448043823,
ZCH0E5L3,0,0,,,,0,0,0,1,0.625143826007843,
ZCH0E5LQ,0,0,,,,0,0,0,1,0.5688586831092834,
ZCH0E694,0,0,,,,0,0,0,1,0.5405337810516357,
ZCH0E70F,0,0,,,,0,0,0,1,0.48837095499038696,
ZCH0E8QF,0,0,,,,0,0,0,1,0.4503690302371979,
ZCH0E8TX,0,0,,,,0,0,0,1,0.4538070559501648,
ZCH0E9EX,0,0,,,,0,0,0,1,0.8620163798332214,
ZCH0E9XH,0,0,,,,0,0,0,1,0.6095139980316162,
ZCH0EA78,0,0,,,,0,0,0,1,0.3311561942100525,
ZCH0EA91,0,0,,,,0,0,0,1,0.5283774733543396,
ZCH0EALL,0,0,,,,0,0,0,1,0.4928004741668701,
ZCH0EB81,0,0,,,,0,0,0,1,0.9064861536026001,
ZCH0EC2V,0,0,,,,0,0,0,1,0.5212244391441345,
ZCH0EC9D,0,0,,,,0,0,0,1,0.628153383731842,
ZCH0EDAZ,0,0,,,,0,0,0,1,0.4926767945289612,
ZCH0EDD4,0,0,,,,0,0,0,1,0.4830482006072998,
ZCH0EDPP,1,0,,2018-07-13,,0,0,1,0,0.4198485016822815,
ZCH0EE6W,0,0,,,,0,0,0,1,0.4842403531074524,
ZCH0EEKR,0,0,,,,0,0,0,1,0.9491512179374695,
ZCH0EEQ4,0,0,,,,0,0,0,1,0.5573240518569946,
ZCH0EERX,0,0,,,,0,0,0,1,0.627443790435791,
ZCH0EEX9,0,0,,,,0,0,0,1,0.48825716972351074,
ZCH0EF3Y,0,0,,,,0,0,0,1,0.527509868144989,
ZCH0EKCR,0,0,,,,0,0,0,1,0.32364314794540405,
ZCH0EKP4,0,0,,,,0,0,0,1,0.565872311592102,
ZCH0FC96,0,0,,,,0,0,0,1,0.5571321249008179,
ZCH0FDJA,0,0,,,,0,0,0,1,0.5572454333305359,
ZCH0FEFF,0,0,,,,0,0,0,1,0.4037083089351654,
ZCH0FHFD,0,0,,,,0,0,0,1,0.528931736946106,
ZCH0FQZB,1,0,,2018-05-15,,0,0,1,0,0.7118882536888123,
ZCH0FRPD,0,0,,,,0,0,0,1,0.4818555414676666,
ZCH0G11T,0,0,,,,0,0,0,1,0.434713214635849,
ZCH0G1S5,0,0,,,,0,0,0,1,0.5520833730697632,
ZCH0GK7S,0,0,,,,0,0,0,1,0.6023911833763123,
ZCH0GTTP,0,0,,,,0,0,0,1,0.576498806476593,
ZCH0GYG6,0,0,,,,0,0,0,1,0.8191176652908325,
ZJV000NM,1,1,2018-01-25,2019-07-16,537.0,0,0,1,0,0.990787148475647,0.96930330991745
ZJV000QQ,0,0,,,,0,0,0,1,0.5583282709121704,
ZJV000RM,0,0,,,,0,0,0,1,0.4414609968662262,
ZJV000ZE,0,0,,,,0,0,0,1,0.4721278250217438,
ZJV00127,0,1,2019-09-15,,,0,1,0,0,0.9848629832267761,0.9817293286323547
ZJV0018L,0,1,2020-09-16,,,0,1,0,0,0.9727791547775269,0.9650087356567383
ZJV0018Z,0,0,,,,0,0,0,1,0.5838648080825806,
ZJV001H5,0,0,,,,0,0,0,1,0.5025449991226196,
ZJV004TA,0,0,,,,0,0,0,1,0.5223485231399536,
ZJV004VF,1,0,,2019-09-25,,0,0,1,0,0.6388102769851685,
ZJV00556,0,0,,,,0,0,0,1,0.8622648119926453,
ZJV005A9,1,0,,2019-10-09,,0,0,1,0,0.8673515319824219,
ZJV005HN,0,0,,,,0,0,0,1,0.4941498339176178,
ZJV006A8,0,0,,,,0,0,0,1,0.4425641596317291,
ZJV006HM,0,0,,,,0,0,0,1,0.4697335660457611,
ZJV007BT,0,0,,,,0,0,0,1,0.4813413619995117,
ZJV007F0,1,0,,2018-11-18,,0,0,1,0,0.9245486259460449,
ZJV007K7,0,0,,,,0,0,0,1,0.5795969367027283,
ZJV007MH,0,0,,,,0,0,0,1,0.5699150562286377,
ZJV007P7,0,0,,,,0,0,0,1,0.8406487703323364,
ZJV007PR,1,1,2019-09-08,2019-09-12,4.0,1,0,0,0,0.9846968650817871,0.9804722666740417
ZJV007QD,0,0,,,,0,0,0,1,0.5647550821304321,
ZJV007T0,0,0,,,,0,0,0,1,0.5806136727333069,
ZJV008DB,0,0,,,,0,0,0,1,0.6252419948577881,
ZJV008GZ,0,0,,,,0,0,0,1,0.9457870721817017,
ZJV008P5,0,0,,,,0,0,0,1,0.5523936152458191,
ZJV008T0,1,1,2020-04-04,2020-04-04,0.0,1,0,0,0,0.9718319177627563,0.9718319177627563
ZJV009ER,0,0,,,,0,0,0,1,0.4427269399166107,
ZJV009G9,0,0,,,,0,0,0,1,0.6716066598892212,
ZJV009HK,0,0,,,,0,0,0,1,0.5014456510543823,
ZJV009JV,0,0,,,,0,0,0,1,0.5951122045516968,
ZJV009LF,0,0,,,,0,0,0,1,0.6259701251983643,
ZJV009TV,0,0,,,,0,0,0,1,0.5749288201332092,
ZJV009XQ,0,0,,,,0,0,0,1,0.5230504274368286,
ZJV00A0N,0,0,,,,0,0,0,1,0.7305399775505066,
ZJV00A10,0,0,,,,0,0,0,1,0.5676068067550659,
ZJV00AD9,0,0,,,,0,0,0,1,0.4761851727962494,
ZJV00ADK,0,0,,,,0,0,0,1,0.8431395292282104,
ZJV00AJ1,0,0,,,,0,0,0,1,0.5915168523788452,
ZJV00AJ8,0,0,,,,0,0,0,1,0.48163551092147827,
ZJV00ALQ,0,0,,,,0,0,0,1,0.5772699117660522,
ZJV00B6R,0,0,,,,0,0,0,1,0.7063361406326294,
ZJV00B73,0,0,,,,0,0,0,1,0.5058170557022095,
ZJV00B7R,0,0,,,,0,0,0,1,0.6034849882125854,
ZJV00B87,0,0,,,,0,0,0,1,0.588468611240387,
ZJV00BA3,0,0,,,,0,0,0,1,0.4514126181602478,
ZJV00BA9,0,0,,,,0,0,0,1,0.5017760396003723,
ZJV00BCW,0,0,,,,0,0,0,1,0.6036205887794495,
ZJV00BF3,0,0,,,,0,0,0,1,0.5034007430076599,
ZJV00BHZ,0,0,,,,0,0,0,1,0.5036430358886719,
ZJV00BL3,0,0,,,,0,0,0,1,0.5494099259376526,
ZJV00BMP,0,0,,,,0,0,0,1,0.645684003829956,
ZJV00BMV,0,0,,,,0,0,0,1,0.47472864389419556,
ZJV00BNJ,0,0,,,,0,0,0,1,0.6376460790634155,
ZJV00BP3,0,0,,,,0,0,0,1,0.5575569868087769,
ZJV00BSE,0,0,,,,0,0,0,1,0.5986724495887756,
ZJV00BTG,0,0,,,,0,0,0,1,0.6572348475456238,
ZJV00BXE,0,0,,,,0,0,0,1,0.5351147055625916,
ZJV00C5F,0,0,,,,0,0,0,1,0.5562281012535095,
ZJV00CA8,0,0,,,,0,0,0,1,0.7851371169090271,
ZJV00CCP,0,0,,,,0,0,0,1,0.4907727837562561,
ZJV00CE9,0,0,,,,0,0,0,1,0.6863674521446228,
ZJV00CGQ,0,0,,,,0,0,0,1,0.8385075330734253,
ZJV00CKS,0,0,,,,0,0,0,1,0.4655929505825043,
ZJV00CKV,0,0,,,,0,0,0,1,0.6831554770469666,
ZJV00CLR,0,0,,,,0,0,0,1,0.5386768579483032,
ZJV00CNN,0,0,,,,0,0,0,1,0.4201720356941223,
ZJV00CPY,0,0,,,,0,0,0,1,0.6191986203193665,
ZJV00CYV,0,0,,,,0,0,0,1,0.5777612924575806,
ZJV00CYY,0,0,,,,0,0,0,1,0.48205819725990295,
ZJV00D01,0,0,,,,0,0,0,1,0.9568926692008972,
ZJV00D06,0,0,,,,0,0,0,1,0.602912187576294,
ZJV00D20,0,0,,,,0,0,0,1,0.6488062739372253,
ZJV00D2C,1,1,2020-10-22,2020-11-03,12.0,1,0,0,0,0.9920510053634644,0.9737955927848816
ZJV00D6N,1,0,,2019-06-18,,0,0,1,0,0.6215229630470276,
ZJV00D9G,0,0,,,,0,0,0,1,0.6351065039634705,
ZJV00DAG,0,0,,,,0,0,0,1,0.5445780158042908,
ZJV00DBX,0,0,,,,0,0,0,1,0.6680961847305298,
ZJV00DDH,0,0,,,,0,0,0,1,0.530720055103302,
ZJV00DJJ,0,0,,,,0,0,0,1,0.8334487676620483,
ZJV00DNQ,0,0,,,,0,0,0,1,0.5620000958442688,
ZJV00DPJ,0,0,,,,0,0,0,1,0.4784114360809326,
ZJV00DTM,0,0,,,,0,0,0,1,0.693404495716095,
ZJV00E0G,0,0,,,,0,0,0,1,0.48776906728744507,
ZJV00EG4,0,0,,,,0,0,0,1,0.6124369502067566,
ZJV00ENY,0,1,2021-03-04,,,0,1,0,0,0.9762093424797058,0.9726500511169434
ZJV00EPP,0,0,,,,0,0,0,1,0.6671744585037231,
ZJV00EXD,1,1,2019-09-11,2019-09-27,16.0,1,0,0,0,0.9902731776237488,0.974891185760498
ZJV00F5P,0,0,,,,0,0,0,1,0.4734138548374176,
ZJV00F5X,0,0,,,,0,0,0,1,0.662086546421051,
ZJV00F6H,0,0,,,,0,0,0,1,0.6726678609848022,
ZJV00F8R,0,0,,,,0,0,0,1,0.5152866840362549,
ZJV00F9S,0,0,,,,0,0,0,1,0.5643230676651001,
ZJV00FC3,0,0,,,,0,0,0,1,0.5271032452583313,
ZJV00FGQ,0,0,,,,0,0,0,1,0.4901735186576843,
ZJV00FP9,0,0,,,,0,0,0,1,0.4683176875114441,
ZJV00FXG,0,0,,,,0,0,0,1,0.5777612924575806,
ZJV00G3W,0,0,,,,0,0,0,1,0.5971161127090454,
ZJV00G5S,0,0,,,,0,0,0,1,0.5054254531860352,
ZJV00G8N,0,0,,,,0,0,0,1,0.5115751624107361,
ZJV00G9W,0,0,,,,0,0,0,1,0.5947195887565613,
ZJV00GE2,0,0,,,,0,0,0,1,0.6125455498695374,
ZJV00GHK,0,0,,,,0,0,0,1,0.8972049951553345,
ZJV00GNE,0,0,,,,0,0,0,1,0.5475156307220459,
ZJV00GXM,0,0,,,,0,0,0,1,0.639837920665741,
ZJV00GY8,0,1,2021-10-14,,,0,1,0,0,0.9671905636787415,0.9661838412284851
ZJV00HB4,0,0,,,,0,0,0,1,0.9366324543952942,
ZJV00HBT,1,0,,2019-08-25,,0,0,1,0,0.4728589653968811,
ZJV00HFT,0,0,,,,0,0,0,1,0.7333043217658997,
ZJV00HMY,0,0,,,,0,0,0,1,0.5223485231399536,
ZJV00HVH,1,0,,2019-07-09,,0,0,1,0,0.9239422082901001,
ZJV00J9F,0,0,,,,0,0,0,1,0.6030684113502502,
ZJV00L7S,0,0,,,,0,0,0,1,0.41765785217285156,
