serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed
8HKM9Z1H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
8HKMR21H,1,0,,2020-09-02,,0,0,0,0,1,0,0.12998880445957184,,2019-03-28,
8HKNMW1H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
8HKNN28H,0,0,,,,0,0,0,0,0,1,0.01972130686044693,,2019-06-01,
8HKPM7RH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-02,
8HKPZY9H,1,0,,2024-08-13,,0,0,0,0,1,0,0.05171508342027664,,2019-03-28,
8HKRER2H,0,0,,,,0,0,0,0,0,1,0.0038310184609144926,,2019-06-01,
8HKS4X3H,0,0,,,,0,0,0,0,0,1,0.09716792404651642,,2019-03-02,
8HKTBA3H,1,0,,2024-09-22,,0,0,0,0,1,0,0.14272528886795044,,2019-03-01,
8HKTE54H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
8HKTH2SH,1,0,,2023-11-27,,0,0,0,0,1,0,0.049864716827869415,,2019-03-01,
8HKTK0XH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-01-05,
8HKU0DXH,0,0,,,,0,0,0,0,0,1,0.001106400042772293,,2019-03-01,
8HKU3YTH,1,1,2024-04-07,2024-07-13,97.0,0,1,0,1,0,0,0.44615912437438965,0.32454535365104675,2019-03-01,1864.0
8HKU4WXH,0,0,,,,0,0,0,0,0,1,0.02835102006793022,,2019-01-05,
8HKUEJHH,1,0,,2025-04-25,,0,0,0,0,1,0,0.0041154795326292515,,2019-03-28,
8HKVW60H,0,0,,,,0,0,0,0,0,1,0.0014975442318245769,,2019-03-28,
8HKW4NPH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-06-01,
8HKWV1GH,0,0,,,,0,0,0,0,0,1,0.0009231330477632582,,2019-01-05,
8HKWXJYH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
8HKY0KHH,1,1,2023-12-12,2024-05-14,154.0,0,1,0,1,0,0,0.4493027329444885,0.4058460295200348,2019-03-01,1747.0
8HKY66PH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
8HKYJ38H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
8HKYZ6YH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-03-28,
8HKZ213H,0,0,,,,0,0,0,0,0,1,0.0014969968469813466,,2019-01-05,
8HKZDBRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-06-01,
8HKZL75H,0,0,,,,0,0,0,0,0,1,0.017365654930472374,,2019-05-04,
AAG0EXPH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG0LHRH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG121VH,0,0,,,,0,0,0,0,0,1,0.006129095330834389,,2019-03-01,
AAG16VPH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG18L0H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG18MEH,0,0,,,,0,0,0,0,0,1,0.0016551708104088902,,2019-03-01,
AAG197UH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG1LSNH,1,0,,2025-07-30,,0,0,0,0,1,0,0.2594181299209595,,2019-01-05,
AAG1LSVH,0,0,,,,0,0,0,0,0,1,0.0049661691300570965,,2019-01-05,
AAG1LW3H,1,1,2024-05-29,2024-09-03,97.0,0,1,0,1,0,0,0.32790857553482056,0.32790857553482056,2019-01-05,1971.0
AAG1PLVH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG1PM9H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG1RJAH,0,0,,,,0,0,0,0,0,1,0.09409086406230927,,2019-03-28,
AAG1RK5H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG1RR9H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG1RUJH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG1TGGH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG1VJYH,0,0,,,,0,0,0,0,0,1,0.0009287440334446728,,2019-03-28,
AAG1VNPH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-01-05,
AAG1Z4AH,0,0,,,,0,0,0,0,0,1,0.01170014776289463,,2019-08-13,
AAG23A2H,0,0,,,,0,0,0,0,0,1,0.08371935039758682,,2019-01-05,
AAG23AKH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG23AVH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG246TH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG24UVH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG24VXH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG26NBH,1,0,,2023-10-19,,0,0,0,0,1,0,0.07223943620920181,,2019-03-28,
AAG26TPH,0,0,,,,0,0,0,0,0,1,0.0218149833381176,,2019-03-28,
AAG26U9H,1,0,,2023-01-26,,0,0,0,0,1,0,0.2194349318742752,,2019-06-01,
AAG27VEH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG27W2H,0,0,,,,0,0,0,0,0,1,0.0017180289141833782,,2019-03-01,
AAG27XPH,1,0,,2025-10-06,,0,0,0,0,1,0,0.006299658212810755,,2019-03-28,
AAG27ZLH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG281TH,1,0,,2024-07-25,,0,0,0,0,1,0,0.05062928423285484,,2019-01-05,
AAG2GGJH,0,0,,,,0,0,0,0,0,1,0.0027827515732496977,,2019-06-01,
AAG2JGJH,1,0,,2026-02-10,,0,0,0,0,1,0,0.022660037502646446,,2019-06-01,
AAG2JL4H,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-01-05,
AAG2RZJH,0,0,,,,0,0,0,0,0,1,0.0018796328222379088,,2019-03-28,
AAG2S62H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG2S9YH,0,0,,,,0,0,0,0,0,1,0.001596411457285285,,2019-06-01,
AAG2SAYH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-14,
AAG2SJ3H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-08-13,
AAG2VSVH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG2Y6JH,0,0,,,,0,0,0,0,0,1,0.0013960652286186814,,2019-03-28,
AAG2Z67H,0,0,,,,0,0,0,0,0,1,0.0012907087802886963,,2019-06-01,
AAG2ZU1H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG305AH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG306GH,0,0,,,,0,0,0,0,0,1,0.012404493987560272,,2019-01-05,
AAG34Z4H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG350BH,0,0,,,,0,0,0,0,0,1,0.02290688455104828,,2019-03-28,
AAG350TH,0,0,,,,0,0,0,0,0,1,0.002110981149598956,,2019-03-28,
AAG3512H,0,0,,,,0,0,0,0,0,1,0.0024267707485705614,,2019-03-28,
AAG352AH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG353EH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG35LWH,0,0,,,,0,0,0,0,0,1,0.03449137508869171,,2019-01-05,
AAG401PH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG46YHH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG477BH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG478DH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG48B3H,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-02,
AAG4AA9H,0,0,,,,0,0,0,0,0,1,0.020488521084189415,,2019-03-01,
AAG4VESH,0,1,2024-07-17,,,0,0,1,1,0,0,0.551943302154541,0.551943302154541,2019-03-01,1965.0
AAG4Z4YH,0,0,,,,0,0,0,0,0,1,0.00660606799647212,,2019-03-01,
AAG4Z52H,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-02,
AAG4Z5AH,1,0,,2025-03-14,,0,0,0,0,1,0,0.09157124906778336,,2019-01-05,
AAG4ZABH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG51RHH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG540GH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG5DTTH,0,0,,,,0,0,0,0,0,1,0.0018337927758693695,,2019-03-28,
AAG5Y4DH,0,0,,,,0,0,0,0,0,1,0.0018621686613187194,,2019-01-05,
AAG5Y4LH,0,0,,,,0,0,0,0,0,1,0.014356435276567936,,2019-01-05,
AAG5Y4TH,0,0,,,,0,0,0,0,0,1,0.012584771029651165,,2019-01-05,
AAG5Y4UH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG5Y5UH,0,0,,,,0,0,0,0,0,1,0.019554080441594124,,2019-01-05,
AAG5YJ4H,0,0,,,,0,0,0,0,0,1,0.006176062393933535,,2019-03-28,
AAG5YLKH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG5YYBH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-01-05,
AAG5YYKH,1,0,,2025-09-30,,0,0,0,0,1,0,0.20341894030570984,,2019-01-05,
AAG5YZ8H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-03-28,
AAG5YZZH,1,0,,2025-07-30,,0,0,0,0,1,0,0.09250251948833466,,2019-03-02,
AAG613MH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-01-05,
AAG613RH,1,0,,2025-06-06,,0,0,0,0,1,0,0.005446034483611584,,2019-01-05,
AAG61KPH,0,0,,,,0,0,0,0,0,1,0.0013077211333438754,,2019-03-28,
AAG61LHH,1,1,2024-01-02,2024-05-17,136.0,0,1,0,1,0,0,0.5568421483039856,0.3306940793991089,2019-03-01,1768.0
AAG61NEH,0,0,,,,0,0,0,0,0,1,0.008015822619199753,,2019-01-05,
AAG61NZH,0,0,,,,0,0,0,0,0,1,0.026754651218652725,,2019-03-28,
AAG61P2H,0,0,,,,0,0,0,0,0,1,0.0012948056682944298,,2019-03-01,
AAG61UMH,0,0,,,,0,0,0,0,0,1,0.013537510298192501,,2019-01-05,
AAG61WRH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-03-01,
AAG61Z1H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG61ZAH,0,0,,,,0,0,0,0,0,1,0.001106400042772293,,2019-03-01,
AAG620PH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG621WH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG623DH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6376H,0,0,,,,0,0,0,0,0,1,0.012490862980484962,,2019-03-28,
AAG637RH,1,0,,2022-05-21,,0,0,0,0,1,0,0.0008946117595769465,,2019-01-05,
AAG6381H,0,0,,,,0,0,0,0,0,1,0.0012948056682944298,,2019-01-05,
AAG638GH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG639BH,0,0,,,,0,0,0,0,0,1,0.010301681235432625,,2019-01-05,
AAG63DLH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-28,
AAG63JSH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-02,
AAG63PJH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG63PKH,1,0,,2022-05-22,,0,0,0,0,1,0,0.013415423221886158,,2019-03-01,
AAG63PLH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG63RGH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG63TMH,1,1,2025-07-31,2025-09-02,33.0,0,1,0,1,0,0,0.3018108904361725,0.3018108904361725,2019-03-02,2343.0
AAG63TSH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG63V6H,0,0,,,,0,0,0,0,0,1,0.035589639097452164,,2019-03-28,
AAG63WHH,1,0,,2025-11-30,,0,0,0,0,1,0,0.03890537843108177,,2019-01-05,
AAG63Z8H,1,0,,2025-09-28,,0,0,0,0,1,0,0.21239782869815826,,2019-03-01,
AAG6417H,1,1,2024-05-30,2024-06-06,7.0,1,0,0,0,0,0,0.49972572922706604,0.49972572922706604,2019-03-01,1917.0
AAG6436H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-06-01,
AAG64VXH,0,0,,,,0,0,0,0,0,1,0.019621675834059715,,2019-01-05,
AAG6509H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-03-28,
AAG67UZH,0,0,,,,0,0,0,0,0,1,0.010667788796126842,,2019-03-28,
AAG67V3H,1,0,,2025-06-20,,0,0,0,0,1,0,0.23296698927879333,,2019-03-01,
AAG67VBH,0,0,,,,0,0,0,0,0,1,0.0047121974639594555,,2019-03-28,
AAG67W3H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-01,
AAG67Z8H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG682YH,1,1,2024-06-21,2024-07-04,13.0,1,0,0,0,0,0,0.3884251117706299,0.3884251117706299,2019-03-28,1912.0
AAG683JH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG686GH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-02,
AAG6870H,0,0,,,,0,0,0,0,0,1,0.005352386739104986,,2019-01-05,
AAG6878H,0,0,,,,0,0,0,0,0,1,0.000946272921282798,,2019-01-05,
AAG687GH,0,0,,,,0,0,0,0,0,1,0.001106400042772293,,2019-03-01,
AAG687MH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG68AGH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-06-01,
AAG68AKH,0,0,,,,0,0,0,0,0,1,0.11885541677474976,,2019-03-02,
AAG68AUH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG68AXH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG68BRH,0,0,,,,0,0,0,0,0,1,0.1754394769668579,,2019-01-05,
AAG68EWH,1,0,,2023-04-01,,0,0,0,0,1,0,0.19558823108673096,,2019-01-05,
AAG68EXH,1,0,,2024-06-19,,0,0,0,0,1,0,0.032624226063489914,,2019-01-05,
AAG68KVH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG691PH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG691VH,0,0,,,,0,0,0,0,0,1,0.018366336822509766,,2019-01-05,
AAG69LHH,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-06-01,
AAG69TTH,0,0,,,,0,0,0,0,0,1,0.0010997448116540909,,2019-03-01,
AAG69WWH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG69YWH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-02,
AAG6A03H,0,0,,,,0,0,0,0,0,1,0.0009504989720880985,,2019-03-02,
AAG6A07H,0,0,,,,0,0,0,0,0,1,0.003911909181624651,,2019-03-01,
AAG6A0AH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-01-05,
AAG6AATH,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-06-01,
AAG6AV4H,0,0,,,,0,0,0,0,0,1,0.0009504989720880985,,2019-03-01,
AAG6AWTH,1,0,,2024-07-08,,0,0,0,0,1,0,0.05980076268315315,,2019-03-28,
AAG6AX6H,0,0,,,,0,0,0,0,0,1,0.0033835466019809246,,2019-03-28,
AAG6B4HH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6B5KH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6DT9H,1,0,,2019-04-25,,0,0,0,0,1,0,0.0008772015571594238,,2019-03-01,
AAG6DVEH,0,0,,,,0,0,0,0,0,1,0.006430506706237793,,2019-03-01,
AAG6DXTH,0,0,,,,0,0,0,0,0,1,0.05196167528629303,,2019-01-05,
AAG6E2HH,0,0,,,,0,0,0,0,0,1,0.002164344536140561,,2019-03-28,
AAG6E60H,0,0,,,,0,0,0,0,0,1,0.0045765480026602745,,2019-03-01,
AAG6E7EH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6E7RH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-02,
AAG6ESPH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6EVRH,0,0,,,,0,0,0,0,0,1,0.0009167511016130447,,2019-01-05,
AAG6EX3H,0,0,,,,0,0,0,0,0,1,0.0009341214899905026,,2019-01-05,
AAG6GM1H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6H25H,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG6HG0H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6HSEH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-02,
AAG6HYXH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-02,
AAG6J1MH,0,0,,,,0,0,0,0,0,1,0.0009167511016130447,,2019-01-05,
AAG6J1TH,1,0,,2025-10-07,,0,0,0,0,1,0,0.07820986211299896,,2019-03-01,
AAG6J2DH,1,0,,2024-01-03,,0,0,0,0,1,0,0.041284509003162384,,2019-03-28,
AAG6J2KH,1,1,2023-04-12,2023-10-19,190.0,0,1,0,1,0,0,0.4110821485519409,0.3203679621219635,2019-01-05,1558.0
AAG6KJ6H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG6KJPH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6KTJH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-02,
AAG6KTRH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6KUAH,0,1,2025-11-18,,,0,0,1,1,0,0,0.31231746077537537,0.31231746077537537,2019-01-05,2509.0
AAG6KUJH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG6KV6H,1,0,,2021-11-27,,0,0,0,0,1,0,0.0056402478367090225,,2019-03-01,
AAG6L88H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6L8VH,0,0,,,,0,0,0,0,0,1,0.18937033414840698,,2019-03-28,
AAG6LD7H,1,0,,2025-06-16,,0,0,0,0,1,0,0.013079744763672352,,2019-03-01,
AAG6LDTH,0,0,,,,0,0,0,0,0,1,0.002957007149234414,,2019-03-28,
AAG6LEHH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6LEJH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6LG9H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-01-05,
AAG6LTSH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG6M3BH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-02,
AAG6M8TH,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-01-05,
AAG6MABH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-05-04,
AAG6NEEH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6NP0H,1,1,2024-02-02,2024-09-22,233.0,0,1,0,1,0,0,0.5087503790855408,0.3953811824321747,2019-03-01,1799.0
AAG6NPRH,1,0,,2026-03-12,,0,0,0,0,1,0,0.21739642322063446,,2019-03-01,
AAG6NRBH,1,1,2024-07-11,2024-07-11,0.0,1,0,0,0,0,0,0.310037225484848,0.310037225484848,2019-03-28,1932.0
AAG6NRZH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-28,
AAG6NS8H,0,0,,,,0,0,0,0,0,1,0.28125229477882385,,2019-03-28,
AAG6NSKH,0,0,,,,0,0,0,0,0,1,0.09523066878318787,,2019-01-05,
AAG6NVKH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG6NW3H,0,0,,,,0,0,0,0,0,1,0.000919136218726635,,2019-06-01,
AAG6P40H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6P42H,0,0,,,,0,0,0,0,0,1,0.0009225716930814087,,2019-03-01,
AAG6P4EH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6P9AH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-01,
AAG6PWBH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-02,
AAG6PY2H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6PYLH,0,0,,,,0,0,0,0,0,1,0.0009202491492033005,,2019-06-01,
AAG6R0AH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6R2RH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-01,
AAG6R32H,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG6R48H,0,0,,,,0,0,0,0,0,1,0.0013629021123051643,,2019-03-28,
AAG6R8UH,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-03-28,
AAG6T4ZH,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-28,
AAG6T52H,1,0,,2023-06-10,,0,0,0,0,1,0,0.0009159427136182785,,2019-06-01,
AAG6T55H,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6T5JH,0,0,,,,0,0,0,0,0,1,0.0016344275791198015,,2019-05-16,
AAG6T7LH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG6T9NH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-06-01,
AAG6TA8H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6TAHH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6TAKH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-06-01,
AAG6TBBH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6TBJH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-01-05,
AAG6THHH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6THJH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-06-01,
AAG6THLH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG6TRKH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-05-04,
AAG6TS8H,0,0,,,,0,0,0,0,0,1,0.041937220841646194,,2019-06-01,
AAG6TSUH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6TT1H,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-05-16,
AAG6TT9H,0,0,,,,0,0,0,0,0,1,0.0024267707485705614,,2019-03-28,
AAG6TTNH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG6TUVH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-06-01,
AAG6TVPH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6TY4H,0,0,,,,0,0,0,0,0,1,0.009799137711524963,,2019-06-01,
AAG6U5AH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG6UKNH,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-03-28,
AAG6UMGH,0,0,,,,0,0,0,0,0,1,0.0017319656908512115,,2019-01-05,
AAG6UMJH,0,0,,,,0,0,0,0,0,1,0.0035904841497540474,,2019-01-05,
AAG6UNKH,0,0,,,,0,0,0,0,0,1,0.020919177681207657,,2019-06-01,
AAG6US4H,0,0,,,,0,0,0,0,0,1,0.001088369870558381,,2019-03-01,
AAG6UT0H,0,0,,,,0,0,0,0,0,1,0.0009159427136182785,,2019-06-01,
AAG6UU8H,0,0,,,,0,0,0,0,0,1,0.008121703751385212,,2019-01-05,
AAG6UZTH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-28,
AAG6V1MH,0,0,,,,0,0,0,0,0,1,0.002920518396422267,,2019-03-28,
AAG6V71H,0,0,,,,0,0,0,0,0,1,0.0012540712486952543,,2019-03-01,
AAG6V7DH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG6V7VH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6VHXH,0,0,,,,0,0,0,0,0,1,0.003741831984370947,,2019-06-01,
AAG6VJKH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-28,
AAG6VM8H,0,0,,,,0,0,0,0,0,1,0.0012948056682944298,,2019-03-28,
AAG6VMBH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-03-01,
AAG6VMGH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-01,
AAG6X6JH,0,0,,,,0,0,0,0,0,1,0.0009202491492033005,,2019-03-28,
AAG6XU7H,1,1,2019-06-29,2020-05-23,329.0,0,1,0,1,0,0,0.49365508556365967,0.4187088906764984,2019-05-04,56.0
AAG6XWGH,0,0,,,,0,0,0,0,0,1,0.0011444460833445191,,2019-03-01,
AAG6XWJH,1,0,,2025-04-04,,0,0,0,0,1,0,0.16423404216766357,,2019-03-28,
AAG6XXWH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-01-05,
AAG6XYBH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6XYNH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
AAG6XZ6H,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-03-28,
AAG6XZNH,0,0,,,,0,0,0,0,0,1,0.0017180289141833782,,2019-06-01,
AAG6Y0GH,0,0,,,,0,0,0,0,0,1,0.006430506706237793,,2019-03-01,
AAG6Y0KH,0,0,,,,0,0,0,0,0,1,0.0009343654965050519,,2019-01-05,
AAG6Y1BH,0,0,,,,0,0,0,0,0,1,0.0009482820751145482,,2019-03-02,
AAG6Y3LH,0,0,,,,0,0,0,0,0,1,0.0030214523430913687,,2019-03-28,
AAG6Y3UH,0,0,,,,0,0,0,0,0,1,0.0009460628498345613,,2019-06-01,
