serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGNL61Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00117619673255831,,2019-05-16,,0.121
2AGNNTHY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.018511418253183365,,2019-05-16,,0.121
2AGNT47Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012471837690100074,,2019-05-16,,0.121
2AGP393Y,1,1,2022-12-31,2023-04-06,96.0,Early,0,1,0,1,0,0,0.2778947949409485,0.12561704218387604,2019-06-01,1309.0,0.121
2AGP43EY,1,0,,2024-09-01,,Missed,0,0,0,0,1,0,0.02122434973716736,,2019-05-16,,0.121
2AGP5EDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011670830426737666,,2019-05-16,,0.121
2AGP5GBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011584447929635644,,2019-05-16,,0.121
2AGP5J1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011337121250107884,,2019-05-16,,0.121
2AGP6TYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007917378679849207,,2019-05-16,,0.121
2AGP6UBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013213023776188493,,2019-05-16,,0.121
2AGP9W7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.09347832202911377,,2019-05-16,,0.121
2AGPHHKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012724172556772828,,2019-06-01,,0.121
2AGPHHTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0013705805176869035,,2019-06-01,,0.121
2AGPJAVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00030709884595125914,,2019-05-27,,0.121
2AGPJBGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0005384357646107674,,2019-05-27,,0.121
2AGPJBNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00029904927941970527,,2019-05-27,,0.121
2AGPJE5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0012426854809746146,,2019-05-16,,0.121
2AGPJGPY,1,0,,2021-02-22,,Missed,0,0,0,0,1,0,0.0011264863424003124,,2019-05-16,,0.121
2AGPJH1Y,1,0,,2024-08-11,,Missed,0,0,0,0,1,0,0.0389619916677475,,2019-05-16,,0.121
2AGPJHAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0010904610389843583,,2019-08-13,,0.121
2AGPJHXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0004948732675984502,,2019-05-27,,0.121
2AGPJL8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0029697513673454523,,2019-05-27,,0.121
