serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGMLWNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.03740649313342059,,2019-08-14,,0.986
2AGMLZLY,1,1,2026-02-05,2026-02-11,6.0,On time,1,0,0,0,0,0,0.9999571225898969,0.9999064043255813,2019-05-16,2457.0,0.986
2AGMM0UY,0,1,2019-12-28,,,Censored Early,0,0,1,1,0,0,0.9999991882626765,0.9999991882626765,2019-05-16,226.0,0.986
2AGMMNKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01571635457383923,,2019-06-01,,0.986
2AGMMU1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMMU4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGMNB7Y,1,0,,2023-03-30,,Missed,0,0,0,0,1,0,0.03781193399880982,,2019-05-16,,0.986
2AGMNBEY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMND4Y,1,1,2025-10-11,2025-10-27,16.0,On time,1,0,0,0,0,0,1.0,1.0,2019-05-04,2352.0,0.986
2AGMNE1Y,1,0,,2025-11-26,,Missed,0,0,0,0,1,0,0.06823217352778901,,2019-05-16,,0.986
2AGMNEBY,1,0,,2024-08-05,,Missed,0,0,0,0,1,0,0.928551561604801,,2019-05-04,,0.986
2AGMNG0Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0428479328976969,,2019-05-16,,0.986
2AGMNJKY,1,1,2024-02-17,2025-09-29,590.0,Early,0,1,0,1,0,0,0.9999950391244482,0.9919950675456076,2019-05-16,1738.0,0.986
2AGMNM8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.030816067864854493,,2019-08-14,,0.986
2AGMNMWY,1,0,,2023-05-10,,Missed,0,0,0,0,1,0,0.011810107398235146,,2019-05-16,,0.986
2AGMNTXY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMNUVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.003307090948419188,,2019-05-04,,0.986
2AGMNWBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.015845486712344686,,2019-08-13,,0.986
2AGMNXRY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.037220435812746436,,2019-08-13,,0.986
2AGMP7ZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-08-14,,0.986
2AGMPBWY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.6946751338210468,,2019-05-16,,0.986
2AGMPD8Y,1,0,,2023-11-21,,Missed,0,0,0,0,1,0,0.0009006334238282138,,2019-08-13,,0.986
2AGMPK3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007923394552113746,,2019-05-04,,0.986
2AGMPL7Y,1,0,,2025-02-27,,Missed,0,0,0,0,1,0,0.011056890534717166,,2019-05-16,,0.986
2AGMPP1Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004455299825702613,,2019-05-16,,0.986
2AGMPP4Y,1,0,,2025-09-23,,Missed,0,0,0,0,1,0,0.4315896341350279,,2019-05-16,,0.986
2AGMPPGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMPSSY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-05-16,,0.986
2AGMPT2Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-05-16,,0.986
2AGMPZ8Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGMS6PY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGMSHHY,1,0,,2022-08-12,,Missed,0,0,0,0,1,0,0.0039485414591847595,,2019-05-04,,0.986
2AGMTK0Y,1,0,,2025-08-30,,Missed,0,0,0,0,1,0,0.0839356388363454,,2019-05-16,,0.986
2AGMTL0Y,1,0,,2023-04-17,,Missed,0,0,0,0,1,0,0.0011290390163715873,,2019-05-04,,0.986
2AGMTXAY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGMUBMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-06-01,,0.986
2AGMUBRY,1,0,,2024-08-04,,Missed,0,0,0,0,1,0,0.0053859225008027695,,2019-08-13,,0.986
2AGMV9UY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGMVDDY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0011233432012599,,2019-05-16,,0.986
2AGMWHVY,1,0,,2024-07-19,,Missed,0,0,0,0,1,0,0.06852856182849379,,2019-05-16,,0.986
2AGMZLMY,1,0,,2023-05-16,,Missed,0,0,0,0,1,0,0.07546668404434263,,2019-08-13,,0.986
2AGN038Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGN03MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0053859225008027695,,2019-08-13,,0.986
2AGN05MY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGN071Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.004778797997760557,,2019-08-13,,0.986
2AGN07AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGN17RY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGN1YNY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGN29AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGN43EY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.053500300349060545,,2019-08-13,,0.986
2AGN5A3Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-06-01,,0.986
2AGN7GZY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-13,,0.986
2AGN7XVY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.05799582785393338,,2019-08-14,,0.986
2AGN7XYY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.00951311729612084,,2019-05-27,,0.986
2AGN853Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGN8H9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
2AGN8Y9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007552180255505733,,2019-08-13,,0.986
2AGN8ZGY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.001358993164889437,,2019-06-01,,0.986
2AGN90RY,1,0,,2023-12-07,,Missed,0,0,0,0,1,0,0.6028548298371854,,2019-08-14,,0.986
2AGN9N4Y,1,1,2025-01-26,2025-03-06,39.0,Early,0,1,0,1,0,0,0.9999999789219964,0.9999999789219964,2019-08-13,1993.0,0.986
2AGNAK7Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0009006334238282138,,2019-08-14,,0.986
