serial_number,has_failed,alarm_triggered,first_alarm_date,actual_failure_date,days_to_failure_at_alarm,category,is_hit,is_fp_early,is_fp_cens,is_false_alarm,is_miss,is_correct_rejection,max_predicted_score,alarm_predicted_score,first_seen_date,days_since_observed,threshold_used
2AGHMW5Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.01839102131475991,,2019-05-27,,0.971
2AGHMXGY,1,0,,2023-05-14,,Missed,0,0,0,0,1,0,0.01039292386115609,,2019-05-27,,0.971
2AGHMYTY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.025435040729227736,,2019-05-27,,0.971
2AGHMZMY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0415933530502467,,2019-05-27,,0.971
2AGHN0TY,1,1,2020-09-15,2020-10-22,37.0,Early,0,1,0,1,0,0,0.9999993537624223,0.9999993537624223,2019-05-27,477.0,0.971
2AGHN0WY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHN16Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHN2AY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHN3XY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHPDKY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHSJ4Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHSS9Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-27,,0.971
2AGHTBYY,1,1,2024-08-31,2025-01-25,147.0,Early,0,1,0,1,0,0,0.99999965455442,0.9999464301448128,2019-05-27,1923.0,0.971
2AGHTGEY,1,0,,2023-03-14,,Missed,0,0,0,0,1,0,0.5296211745633552,,2019-05-27,,0.971
2AGHTKBY,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.007104176871553995,,2019-05-27,,0.971
2AGLY65Y,1,0,,2023-11-20,,Missed,0,0,0,0,1,0,0.16479298143866658,,2019-08-13,,0.971
2AGM231Y,0,0,,,,Censored No Alarm,0,0,0,0,0,1,0.0007692278879770636,,2019-05-04,,0.971
